UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,REVISION_Q,ARE_NAME_U,NAME,slug,latitude,longitude,city,water_name,water,area
{5177646A-E48D-482A-9FB6-553D538F579A},2019/06/19,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2018_Aufbau,{484F79CE-7AAC-4603-83CB-34DE4D2C314D},Schulhaus Unterfeld,emme_luterbach_huggenbergerk,47.211944199999998,7.574014400000000,Zuchwil,Emme,r,"12776"
{76CEE170-5751-4AB2-8BE6-1AFA706CF2F4},2018/11/07,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2018_Aufbau,,,rhein_basel,47.556801800000002,7.601085600000000,Basel,Rhein,r,"3770"
{2E913064-AC49-4721-A746-3C63AB8775DD},2016/12/02,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,{8CF44452-0FD8-4EE6-B8A4-2967863B89A4},Schulhaus Wylergut,aare_bern_scheurerk,46.970967199999997,7.452585700000000,Bern,Aare,r,"4901"
{2E913064-AC49-4721-A746-3C63AB8775DD},2016/12/02,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,{8CF44452-0FD8-4EE6-B8A4-2967863B89A4},Schulhaus Wylergut,aarezufluss_bern_scheurerk,46.971009700000003,7.452789700000000,Bern,Aare,r,"4901"
{2E913064-AC49-4721-A746-3C63AB8775DD},2016/12/02,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,{8CF44452-0FD8-4EE6-B8A4-2967863B89A4},Schulhaus Wylergut,bern-fahrstrasse,46.975866000000003,7.444210000000000,Bern,Aare,r,"4901"
{B0FB2FBE-249F-4BCF-8938-61CBF8603D86},2018/06/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2017","6",Schul- und Hochschulareal,2021_Akt,,,la-petite-plage,46.785054000000002,6.656877000000000,Yverdon-les-Bains,Neuenburgersee,l,"8178"
{B0FB2FBE-249F-4BCF-8938-61CBF8603D86},2018/06/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2017","6",Schul- und Hochschulareal,2021_Akt,,,la-thiele_le-mujon_confluence,46.775340000000000,6.630900000000000,Yverdon-les-Bains,La Thièle,r,"6265"
{B0FB2FBE-249F-4BCF-8938-61CBF8603D86},2018/06/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2017","6",Schul- und Hochschulareal,2021_Akt,,,signalpain,46.786200000000001,6.647360000000000,Yverdon-les-Bains,Neuenburgersee,l,"8178"
{27E736D5-C098-4926-9E3E-FDE72CC38516},2018/06/27,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2017","6",Schul- und Hochschulareal,2021_Akt,,,la-thiele_le-mujon_confluence,46.775340000000000,6.630900000000000,Yverdon-les-Bains,La Thièle,r,"19360"
{4C026B54-CE4B-428B-90CC-1D53710EC741},2016/12/22,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,,,aare_bern_scheurerk,46.970967199999997,7.452585700000000,Bern,Aare,r,"8229"
{4C026B54-CE4B-428B-90CC-1D53710EC741},2016/12/22,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,,,aarezufluss_bern_scheurerk,46.971009700000003,7.452789700000000,Bern,Aare,r,"8229"
{4C026B54-CE4B-428B-90CC-1D53710EC741},2016/12/22,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,,,bern-fahrstrasse,46.975866000000003,7.444210000000000,Bern,Aare,r,"8229"
{54D6DA99-3D37-4D9F-B075-FCC8FB93DC2C},2016/06/09,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2014","6",Schul- und Hochschulareal,2020_Akt,{2C4B9E09-EDE4-49B6-B9DE-D4126F212B00},Schulhaus Bergli,bodensee_arbon_moslis,47.520888700000000,9.431144000000000,Arbon,Bodensee,l,"13003"
{54D6DA99-3D37-4D9F-B075-FCC8FB93DC2C},2016/06/09,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2014","6",Schul- und Hochschulareal,2020_Akt,{2C4B9E09-EDE4-49B6-B9DE-D4126F212B00},Schulhaus Bergli,bodensee_steinach_dolder_a,47.506299200000001,9.436171399999999,Steinach,Bodensee,l,"13003"
{C38419AA-ED45-4748-AE91-2A78ADA86607},2016/07/25,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{6FAEA160-6B83-4666-A1D8-C29487AAD630},Schulhaus Ottikerstrasse,sihl_zuerich_eggerskoehlingera,47.381898100000001,8.538327900000002,Zürich,Sihl,r,"93"
{3C004DC1-F813-4627-8F65-11D41B8EFA6D},2020/11/23,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,{D492094F-103B-4490-9ADB-88D242447FDD},Schulhaus Feld,zuerichsee_richterswil_benkoem_2,47.217645800000000,8.698713300000000,Richterswil,Zürichsee,l,"21360"
{3C004DC1-F813-4627-8F65-11D41B8EFA6D},2020/11/23,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,{D492094F-103B-4490-9ADB-88D242447FDD},Schulhaus Feld,zuerichsee_waedenswil_colomboc_1,47.219546800000003,8.691961100000000,Richterswil,Zürichsee,l,"15429"
{8B29DD29-1BB2-4B74-B1AD-0DCCE39AB247},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,sihl_zuerich_eichenbergerd,47.339588300000003,8.516696500000000,Zürich,Sihl,r,"4737"
{8B29DD29-1BB2-4B74-B1AD-0DCCE39AB247},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,sihl_zurich_himmelhebern,47.343055399999997,8.518612200000000,Zürich,Sihl,r,"4737"
{8B29DD29-1BB2-4B74-B1AD-0DCCE39AB247},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zurichsee_wollishofen_langendorfm,47.345889900000003,8.536154500000000,Zürich,Zürichsee,l,"4737"
{143B51A6-75FB-4E59-AF2D-CD24CFE1F407},2020/12/08,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,{960EE5DC-F038-4ED6-AFF8-8EAA50AFA8DB},Schulhaus Dorfmatt,lorze_baar_blarere,47.195401900000000,8.540236999999999,Baar,Lorze,r,"19209"
{E2FF1B15-A910-4A07-9AAF-D226BFB9F025},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zuerichsee_zurich_kullg,47.353957299999998,8.550474299999999,Zürich,Zürichsee,l,"765"
{E2FF1B15-A910-4A07-9AAF-D226BFB9F025},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zurichsee-feldeggstr-banningersand,47.359392200000002,8.547368199999999,Zürich,Zürichsee,l,"765"
{3ADBE971-575E-44F8-B2C6-2B45FDE7E8BF},2016/04/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2021_Akt,,,pont-sous-terre,46.202959800000002,6.131576720000000,Genève,Rhône,r,"2126"
{A47BB120-8010-41F7-B103-0877E154FB7A},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zurcher-strand,47.364199999999997,8.537419999999999,Zürich,Zürichsee,l,"1472"
{A47BB120-8010-41F7-B103-0877E154FB7A},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zurichsee-feldeggstr-banningersand,47.359392200000002,8.547368199999999,Zürich,Zürichsee,l,"1472"
{0880E1A0-8F94-49FE-863A-85861D774675},2016/11/29,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2017_Aufbau,{2F5F5825-3324-48EE-A0BB-601527580D02},Schulhaus Zulg,zulg_steffisburg_schmassmanne,46.774243100000000,7.624537200000000,Steffisburg,Zulg,r,"8620"
{C09C3BF0-656F-4E1D-8966-0DD555861E35},2016/06/20,2016/04/11,"2016","4","2021","6",verbessert,swisstopo,"2015","6",Schul- und Hochschulareal,2021_Akt,,,foce-del-cassarate,46.002411000000002,8.961477000000000,Lugano,Cassarate,r,"8490"
{C09C3BF0-656F-4E1D-8966-0DD555861E35},2016/06/20,2016/04/11,"2016","4","2021","6",verbessert,swisstopo,"2015","6",Schul- und Hochschulareal,2021_Akt,,,lido,46.002004499999998,8.962155800000000,Lugano,Lago di Lugano,l,"1164"
{C09C3BF0-656F-4E1D-8966-0DD555861E35},2016/06/20,2016/04/11,"2016","4","2021","6",verbessert,swisstopo,"2015","6",Schul- und Hochschulareal,2021_Akt,,,lugano-centro,46.002626999999997,8.950723999999999,Lugano,Lago di Lugano,l,"9263"
{C09C3BF0-656F-4E1D-8966-0DD555861E35},2016/06/20,2016/04/11,"2016","4","2021","6",verbessert,swisstopo,"2015","6",Schul- und Hochschulareal,2021_Akt,,,spiaggia-parco-ciani,46.002510000000001,8.960820000000000,Lugano,Lago di Lugano,l,"9263"
{88AB89F6-7224-4395-947B-E0DF15521C53},2016/04/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2021_Akt,,,parc-des-pierrettes,46.515214999999998,6.575531000000000,Saint-Sulpice (VD),Lac Léman,l,"12896"
{88AB89F6-7224-4395-947B-E0DF15521C53},2016/04/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2021_Akt,,,plage-de-st-sulpice,46.513264999999997,6.570977000000000,Saint-Sulpice (VD),Lac Léman,l,"12896"
{88AB89F6-7224-4395-947B-E0DF15521C53},2016/04/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2021_Akt,,,saint-sulpice,46.507807999999997,6.545344000000000,Saint-Sulpice (VD),Lac Léman,l,"4928"
{80B3353A-FCD0-47B3-B6E7-CF93171D5D8F},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,limmat_unterengstringen_oggierbuhrer,47.409400300000001,8.446933400000002,Unterengstringen,Limmat,r,"292"
{5831F4E7-0209-441D-942C-D944F402F257},2018/11/06,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2018_Aufbau,,,rhein_basel,47.556801800000002,7.601085600000000,Basel,Rhein,r,"8535"
{0D626B4A-391A-46C8-8203-F5B83BE099C4},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,sihl_zuerich_eggerskoehlingera,47.381898100000001,8.538327900000002,Zürich,Sihl,r,"252"
{0D626B4A-391A-46C8-8203-F5B83BE099C4},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,sihl_zuerich_scherfs,47.373149499999997,8.532369800000000,Zürich,Sihl,r,"4429"
{0D626B4A-391A-46C8-8203-F5B83BE099C4},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zurcher-strand,47.364199999999997,8.537419999999999,Zürich,Zürichsee,l,"4429"
{9730CDE0-DBA8-4056-92A9-E859B700E401},2016/05/27,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2014","6",Schul- und Hochschulareal,2020_Akt,{A5E508FF-38AB-4311-B4BF-CA32A19FF3EB},Schulhaus Schlimperg,grendelbach_effretikon_dambonec,47.425649100000001,8.690706199999999,Illnau-Effretikon,Grändelbach,r,"19649"
{5213B1F8-F787-4EBF-BF59-9D02EFA6B9B1},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,glatt_oerlikon_covosn,47.416769100000003,8.566712000000004,Opfikon,Glatt,r,"6850"
{28CDBABA-B8A0-40BF-A12E-44959C5D65D5},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zurcher-strand,47.364199999999997,8.537419999999999,Zürich,Zürichsee,l,"1247"
{9294D94F-7281-45BB-AA59-998807939F81},2016/07/25,2016/04/11,"2016","4","2013","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,,{93F9AF7B-6C9E-480E-8019-928D99B2B7E5},Schulhaus St. Karli,reuss_stkarli_linigersimhofy,47.057111800000001,8.287914499999999,Luzern,Reuss,r,"11214"
{697B7B95-8654-454D-92CB-5647ABDA9E69},2017/08/30,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2017_Aufbau,,,augustmutzenbergstrandweg,46.686639999999997,7.689760000000000,Spiez,Thunersee,l,"3354"
{D6CEF29D-727F-4BA0-BF18-187884B10CFA},2019/05/06,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2018_Aufbau,,,strandboden-biel,47.132510000000003,7.233142000000000,Biel/Bienne,Bielersee,l,"1620"
{81FF343E-FEBB-454D-87D3-6E2A13BCF254},2021/02/03,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2020","6",Schul- und Hochschulareal,2021_Akt,,,pont-sous-terre,46.202959800000002,6.131576720000000,Genève,Rhône,r,"14396"
{58C67840-B4C8-4640-9166-A0DA15F84CEF},2020/08/26,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,,,toss_bauma_kurthe,47.370175699999997,8.867824900000000,Bauma,Töss,r,"14387"
{169F814E-9A04-48C7-A109-AF302FAC2EA9},2016/07/25,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{5E300D7C-44EC-4310-AE1C-99A258005DDE},Schulhaus Högler,chriesbach_duebendorf_schneidera,47.402919500000003,8.605145800000004,Dübendorf,Chriesbach,r,"18202"
{F28772F5-3CD8-4092-988D-1FD5CF3AFCEF},2021/01/14,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2020","6",Schul- und Hochschulareal,2021_Akt,,,arve_carouge_battistellak,46.178491200000003,6.154318700000000,Veyrier,Arve,r,"27251"
{5A37522C-43CB-484C-9EB0-6E6E1B0770EC},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,zurichsee_wollishofen_langendorfm,47.345889900000003,8.536154500000000,Zürich,Zürichsee,l,"2418"
{9A3A46A2-7EA3-4ECF-B73D-5CF54B10503A},2021/01/21,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2020","6",Schul- und Hochschulareal,2021_Akt,,,arve_carouge_battistellak,46.178491200000003,6.154318700000000,Veyrier,Arve,r,"8527"
{B7A69C04-19D9-4AD8-8657-A976B7818F25},2018/11/19,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2018_Aufbau,,,rhein_basel,47.556801800000002,7.601085600000000,Basel,Rhein,r,"1143"
{A2F2C3FC-56C3-46C9-92DB-BE95C74F5D1D},2021/01/15,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2020","6",Schul- und Hochschulareal,2021_Akt,{8D3CC97F-2EA4-4939-A2B8-D7D49C9B6734},Chateau de Penthes,jardin-botanique,46.225908799999999,6.149357200000000,Genève,Lac Léman,l,"1654"
{A2F2C3FC-56C3-46C9-92DB-BE95C74F5D1D},2021/01/15,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2020","6",Schul- und Hochschulareal,2021_Akt,{8D3CC97F-2EA4-4939-A2B8-D7D49C9B6734},Chateau de Penthes,villa-barton,46.222349999999999,6.152500000000000,Genève,Lac Léman,l,"1521"
{6097F576-C4BC-4ABD-AD85-09F1D4D8A4A5},2016/08/16,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{CAD1101F-DC4A-46F4-988E-40F79B7027AC},Schulhaus Bubental,chriesbach_duebendorf_schneidera,47.402919500000003,8.605145800000004,Dübendorf,Chriesbach,r,"1489"
{BAB29195-67EA-4A8B-841D-DA71DD74E659},2016/07/20,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{0767CE97-9F2A-4717-B5C4-3F055EB8C96C},Schulhaus Watt,grendelbach_effretikon_dambonec,47.425649100000001,8.690706199999999,Illnau-Effretikon,Grändelbach,r,"29180"
{43C2C7C5-DDC2-44CC-8D2F-1ED2721E9A75},2019/06/21,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2018_Aufbau,{07C20AA3-409C-446A-A433-BF19AF5EE9A6},Oberes Schulhaus/Werkhofschulhaus,emme_biberist_jennim,47.169220799999998,7.558994800000000,Biberist,Emme,r,"5694"
{EC3A8B92-36DB-4901-A854-ED92E8AA6EB2},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,sitter_stgallen_steinbrunnerf,47.433291699999998,9.358074700000000,St. Gallen,Sitter,r,"974"
{C73BE9ED-3AA2-43C7-A2EF-3AC702D0CBA0},2019/08/20,2016/04/11,"2016","4","2021","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2021_Akt,,,foce-del-cassarate,46.002411000000002,8.961477000000000,Lugano,Cassarate,r,"654"
{C73BE9ED-3AA2-43C7-A2EF-3AC702D0CBA0},2019/08/20,2016/04/11,"2016","4","2021","6",verbessert,swisstopo,"2018","6",Schul- und Hochschulareal,2021_Akt,,,spiaggia-parco-ciani,46.002510000000001,8.960820000000000,Lugano,Lago di Lugano,l,"1171"
{953E5C14-020E-490A-B60D-1AF9C8139D91},2020/12/08,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,{D00A7EF0-E593-467A-9ED7-B6B864B62901},Schulhaus Sennweid,lorze_baar_blarere,47.195401900000000,8.540236999999999,Baar,Lorze,r,"24433"
{7AD097AD-6B3C-4C39-8681-CF390088B246},2021/11/05,2016/04/11,"2016","4","2021","6",verbessert,swisstopo,"2021","6",Schul- und Hochschulareal,2021_Akt,,,aare_suhrespitz_badert,47.405669199999998,8.066018000000000,Aarau,Aare,r,"11238"
{B5C6B1D3-AA2D-45FB-B0E7-813E436DF0C9},2016/08/16,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{62CD18C4-4444-4B55-B1F2-B36C0FBB5491},Schulhaus Freiestrasse,zuerichsee_zurich_kullg,47.353957299999998,8.550474299999999,Zürich,Zürichsee,l,"1431"
{B5C6B1D3-AA2D-45FB-B0E7-813E436DF0C9},2016/08/16,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{62CD18C4-4444-4B55-B1F2-B36C0FBB5491},Schulhaus Freiestrasse,zurichsee-feldeggstr-banningersand,47.359392200000002,8.547368199999999,Zürich,Zürichsee,l,"2409"
{8315C061-B58A-48DB-AB3B-0F148061AFEC},2016/04/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2021_Akt,,,jardin-botanique,46.225908799999999,6.149357200000000,Genève,Lac Léman,l,"746"
{8315C061-B58A-48DB-AB3B-0F148061AFEC},2016/04/11,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2021_Akt,,,villa-barton,46.222349999999999,6.152500000000000,Genève,Lac Léman,l,"746"
{7933BB11-4FC6-4D04-B359-CFDBCF705634},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,limmat_zuerich_jansena,47.400024700000003,8.484684700000004,Zürich,Limmat,r,"3714"
{7933BB11-4FC6-4D04-B359-CFDBCF705634},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,limmat_zuerich_suterdglauserp,47.394539299999998,8.513443499999999,Zürich,Limmat,r,"3714"
{7933BB11-4FC6-4D04-B359-CFDBCF705634},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,limmat_zurich_mortensena_meiera,47.400251500000003,8.485410999999999,Zürich,Limmat,r,"3714"
{871C23CE-FBC4-4DF5-A19A-704EB979379A},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,limmat_zuerich_jansena,47.400024700000003,8.484684700000004,Zürich,Limmat,r,"1305"
{871C23CE-FBC4-4DF5-A19A-704EB979379A},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,limmat_zuerich_wagnerc,47.403495599999999,8.477770100000004,Zürich,Limmat,r,"16130"
{871C23CE-FBC4-4DF5-A19A-704EB979379A},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,limmat_zurich_mortensena_meiera,47.400251500000003,8.485410999999999,Zürich,Limmat,r,"4322"
{2CF69EA6-4401-4F93-81EB-FE1354628E59},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,sihl_zuerich_eggerskoehlingera,47.381898100000001,8.538327900000002,Zürich,Sihl,r,"450"
{2CF69EA6-4401-4F93-81EB-FE1354628E59},2016/04/11,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2020_Akt,,,sihl_zuerich_scherfs,47.373149499999997,8.532369800000000,Zürich,Sihl,r,"450"
{FA1DBC00-829D-4D50-AC91-9E0B4E2D7D24},2016/12/22,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,,,aare_bern_gerberm,46.989363099999998,7.452097700000000,Bern,Aare,r,"1785"
{FA1DBC00-829D-4D50-AC91-9E0B4E2D7D24},2016/12/22,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,,,aare_bern_scheurerk,46.970967199999997,7.452585700000000,Bern,Aare,r,"13057"
{FA1DBC00-829D-4D50-AC91-9E0B4E2D7D24},2016/12/22,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,,,aarezufluss_bern_scheurerk,46.971009700000003,7.452789700000000,Bern,Aare,r,"13057"
{FA1DBC00-829D-4D50-AC91-9E0B4E2D7D24},2016/12/22,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2016_Aufbau,,,bern-fahrstrasse,46.975866000000003,7.444210000000000,Bern,Aare,r,"13057"
{806501D7-C71A-46C6-9BAA-61BDA613AF08},2016/04/11,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2018_Aufbau,,,emme_luterbach_huggenbergerk,47.211944199999998,7.574014400000000,Zuchwil,Emme,r,"19931"
{806501D7-C71A-46C6-9BAA-61BDA613AF08},2016/04/11,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2016","4",Schul- und Hochschulareal,2018_Aufbau,,,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"19931"
{9458DEF0-7F49-4F00-A497-35A6DB01588E},2016/06/09,2016/04/11,"2016","4","2018","6",verbessert,swisstopo,"2015","6",Schul- und Hochschulareal,2018_Aufbau,,,san-nazzaro-gambarogno,46.130443000000000,8.798657000000000,Gambarogno,Lago Maggiore,l,"3095"
{676766AD-163A-4EB7-AE0D-B28A865186E6},2016/08/18,2016/04/11,"2016","4","2013","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,,{8AA1B10E-C0E6-4C4A-AA7D-2EE6D866FCCE},Schulhaus Sempach-Station,sempachersee_sempach_tampec,47.128618099999997,8.191873700000000,Sempach,Sempachsee,l,"8493"
{661E2C45-D798-43D0-A77A-E285D978B9A3},2018/06/07,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2017","6",Schul- und Hochschulareal,2021_Akt,,,la-petite-plage,46.785054000000002,6.656877000000000,Yverdon-les-Bains,Neuenburgersee,l,"1022"
{661E2C45-D798-43D0-A77A-E285D978B9A3},2018/06/07,2016/04/11,"2016","4","2020","6",verbessert,swisstopo,"2017","6",Schul- und Hochschulareal,2021_Akt,,,signalpain,46.786200000000001,6.647360000000000,Yverdon-les-Bains,Neuenburgersee,l,"1022"
{F2CE0FB3-6A80-4348-85E3-89BAAE2ECCD9},2016/07/20,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{14AF9CF9-3AC6-4D46-A79A-05FFA78DA2AC},Schulhaus Lätten,greifensee_fallanden_meistery,47.360938099999998,8.653722800000002,Fällanden,Greifensee,l,"12842"
{F2CE0FB3-6A80-4348-85E3-89BAAE2ECCD9},2016/07/20,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,{14AF9CF9-3AC6-4D46-A79A-05FFA78DA2AC},Schulhaus Lätten,greifensee_fallanden_simmenc,47.359714099999998,8.654843300000000,Fällanden,Greifensee,l,"3090"
{9A204FCF-7CEB-46D9-B56C-FFA8DD174EA1},2020/08/14,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,,,sihl_zuerich_eggerskoehlingera,47.381898100000001,8.538327900000002,Zürich,Sihl,r,"6435"
{9A204FCF-7CEB-46D9-B56C-FFA8DD174EA1},2020/08/14,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,,,sihl_zuerich_scherfs,47.373149499999997,8.532369800000000,Zürich,Sihl,r,"6435"
{9A204FCF-7CEB-46D9-B56C-FFA8DD174EA1},2020/08/14,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2019","6",Schul- und Hochschulareal,2020_Akt,,,zurcher-strand,47.364199999999997,8.537419999999999,Zürich,Zürichsee,l,"6435"
{4A13E883-8B9E-421A-855B-F29B4E3A0D2C},2016/08/09,2016/04/11,"2016","4","2019","6",verbessert,swisstopo,"2013","6",Schul- und Hochschulareal,2020_Akt,,,zuerichsee_maennedorf_vanderkaadene,47.254753999999998,8.687503800000000,Männedorf,Zürichsee,l,"2132"
{BFAE0CA9-02FA-414E-A274-4A3550A2356E},2017/11/06,2016/04/11,"2016","4","2016","6",verbessert,swisstopo,"2016","6",Schul- und Hochschulareal,2017_Aufbau,,,leuk-mattenstrasse,46.314754499999999,7.622520500000000,Leuk,Rhône,r,"3174"
